/Datasets/MUSIC/solo_11classes/audio_wav/cello/CjNKUiFHUC8.wav,/Datasets/MUSIC/solo_11classes/visual/cello/CjNKUiFHUC8.mp4,11,1752
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/1oz3h9doX_g.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/1oz3h9doX_g.mp4,7,1106
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/y-Y6QAUqSKg.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/y-Y6QAUqSKg.mp4,4,566
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/oOCHF3GgKLs.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/oOCHF3GgKLs.mp4,9,1426
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/MJmVYLWPnCI.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/MJmVYLWPnCI.mp4,4,627
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/JbGvqve_JH0.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/JbGvqve_JH0.mp4,7,1063
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/KPTyodoU2ng.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/KPTyodoU2ng.mp4,10,1515
/Datasets/MUSIC/solo_11classes/audio_wav/flute/SMp2-xo1lZE.wav,/Datasets/MUSIC/solo_11classes/visual/flute/SMp2-xo1lZE.mp4,3,459
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/23DDVbzSig8.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/23DDVbzSig8.mp4,4,523
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/6I846oP0E7Q.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/6I846oP0E7Q.mp4,10,1567
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/zJIt_KdE3Jc.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/zJIt_KdE3Jc.mp4,3,344
/Datasets/MUSIC/solo_11classes/audio_wav/violin/yXKJiqOuvkA.wav,/Datasets/MUSIC/solo_11classes/visual/violin/yXKJiqOuvkA.mp4,8,1129
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/Z36VEiqi02Y.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/Z36VEiqi02Y.mp4,10,1496
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/9ygrq7in_uI.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/9ygrq7in_uI.mp4,11,1651
/Datasets/MUSIC/solo_11classes/audio_wav/cello/XS_dSmZ0xbw.wav,/Datasets/MUSIC/solo_11classes/visual/cello/XS_dSmZ0xbw.mp4,12,1874
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/AszMf9QGxug.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/AszMf9QGxug.mp4,11,1648
/Datasets/MUSIC/solo_11classes/audio_wav/violin/cMYr693e3Eo.wav,/Datasets/MUSIC/solo_11classes/visual/violin/cMYr693e3Eo.mp4,3,466
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/S9ES30JJTZc.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/S9ES30JJTZc.mp4,4,490
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/FR_1gEaBeeE.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/FR_1gEaBeeE.mp4,5,778
/Datasets/MUSIC/solo_11classes/audio_wav/flute/d5IO46KfjR4.wav,/Datasets/MUSIC/solo_11classes/visual/flute/d5IO46KfjR4.mp4,5,790
/Datasets/MUSIC/solo_11classes/audio_wav/flute/GouIcBwgP_U.wav,/Datasets/MUSIC/solo_11classes/visual/flute/GouIcBwgP_U.mp4,9,1427
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/2V12S02E2Jc.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/2V12S02E2Jc.mp4,4,638
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/e5YNEk9Ye-o.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/e5YNEk9Ye-o.mp4,4,532
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/HQveyGmUBSs.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/HQveyGmUBSs.mp4,7,1109
/Datasets/MUSIC/solo_11classes/audio_wav/violin/KG-tXicVpsg.wav,/Datasets/MUSIC/solo_11classes/visual/violin/KG-tXicVpsg.mp4,9,1337
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/40KRN9rzkpk.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/40KRN9rzkpk.mp4,14,2224
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/8UirJ7SEBm8.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/8UirJ7SEBm8.mp4,13,1927
/Datasets/MUSIC/solo_11classes/audio_wav/flute/QAiwlq3aP2U.wav,/Datasets/MUSIC/solo_11classes/visual/flute/QAiwlq3aP2U.mp4,7,1117
/Datasets/MUSIC/solo_11classes/audio_wav/cello/Rr1UkDkhDlA.wav,/Datasets/MUSIC/solo_11classes/visual/cello/Rr1UkDkhDlA.mp4,8,1258
/Datasets/MUSIC/solo_11classes/audio_wav/flute/E7E1kMExVcg.wav,/Datasets/MUSIC/solo_11classes/visual/flute/E7E1kMExVcg.mp4,5,747
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/REiXxfSu3Fw.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/REiXxfSu3Fw.mp4,8,1182
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/MhNjhYrEbrc.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/MhNjhYrEbrc.mp4,10,1493
/Datasets/MUSIC/solo_11classes/audio_wav/violin/ZgGEuzLZw2E.wav,/Datasets/MUSIC/solo_11classes/visual/violin/ZgGEuzLZw2E.mp4,5,776
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/aavW-tx8daw.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/aavW-tx8daw.mp4,5,707
/Datasets/MUSIC/solo_11classes/audio_wav/violin/X2gQ8Jnk2P8.wav,/Datasets/MUSIC/solo_11classes/visual/violin/X2gQ8Jnk2P8.mp4,7,1053
/Datasets/MUSIC/solo_11classes/audio_wav/violin/9OZHbvWdBbQ.wav,/Datasets/MUSIC/solo_11classes/visual/violin/9OZHbvWdBbQ.mp4,17,2639
/Datasets/MUSIC/solo_11classes/audio_wav/cello/DPSLdZBaQTM.wav,/Datasets/MUSIC/solo_11classes/visual/cello/DPSLdZBaQTM.mp4,11,1742
/Datasets/MUSIC/solo_11classes/audio_wav/violin/6uqTP6obYNM.wav,/Datasets/MUSIC/solo_11classes/visual/violin/6uqTP6obYNM.mp4,3,452
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/9EizWhixKCg.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/9EizWhixKCg.mp4,18,2744
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/A0vpsRipL7c.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/A0vpsRipL7c.mp4,15,2273
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/GV2bbRPFhvk.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/GV2bbRPFhvk.mp4,3,330
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/L_ErwglZCJM.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/L_ErwglZCJM.mp4,4,538
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/HaX5E66eW24.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/HaX5E66eW24.mp4,9,1283
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/No-IJw4uWMw.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/No-IJw4uWMw.mp4,10,1489
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/4TFz7QX5aNg.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/4TFz7QX5aNg.mp4,14,2123
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/UYp3dKioAao.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/UYp3dKioAao.mp4,8,1266
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/qBnsIqyXheM.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/qBnsIqyXheM.mp4,11,1688
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/AOAE4euXbEc.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/AOAE4euXbEc.mp4,8,1217
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/JnAAzR4XZ-I.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/JnAAzR4XZ-I.mp4,3,357
/Datasets/MUSIC/solo_11classes/audio_wav/cello/QeravklOaAg.wav,/Datasets/MUSIC/solo_11classes/visual/cello/QeravklOaAg.mp4,12,1821
/Datasets/MUSIC/solo_11classes/audio_wav/cello/19CdPaHrVPQ.wav,/Datasets/MUSIC/solo_11classes/visual/cello/19CdPaHrVPQ.mp4,10,1475
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/Dcp8AuzTG-w.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/Dcp8AuzTG-w.mp4,8,1248
/Datasets/MUSIC/solo_11classes/audio_wav/cello/D1DjJqqK5Rw.wav,/Datasets/MUSIC/solo_11classes/visual/cello/D1DjJqqK5Rw.mp4,12,1912
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/YwDABKyGY_g.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/YwDABKyGY_g.mp4,5,737
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/PY3pK0Guf2Y.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/PY3pK0Guf2Y.mp4,4,605
/Datasets/MUSIC/solo_11classes/audio_wav/cello/I0LedcEaPL0.wav,/Datasets/MUSIC/solo_11classes/visual/cello/I0LedcEaPL0.mp4,10,1460
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/PDohhCaNf98.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/PDohhCaNf98.mp4,12,1828
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/UKk9DJD1jOo.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/UKk9DJD1jOo.mp4,8,1180
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/-SzFwDekTGo.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/-SzFwDekTGo.mp4,9,1354
/Datasets/MUSIC/solo_11classes/audio_wav/violin/9kwbEUqCNbU.wav,/Datasets/MUSIC/solo_11classes/visual/violin/9kwbEUqCNbU.mp4,7,1002
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/86hnEemgPPw.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/86hnEemgPPw.mp4,11,1698
/Datasets/MUSIC/solo_11classes/audio_wav/flute/BhXj3rVWGZ0.wav,/Datasets/MUSIC/solo_11classes/visual/flute/BhXj3rVWGZ0.mp4,8,1146
/Datasets/MUSIC/solo_11classes/audio_wav/violin/pQ9IiR2pFQY.wav,/Datasets/MUSIC/solo_11classes/visual/violin/pQ9IiR2pFQY.mp4,81,12811
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/ADxyFxpe1ls.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/ADxyFxpe1ls.mp4,11,1732
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/SVZNEDEIK48.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/SVZNEDEIK48.mp4,4,592
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/PFX2WTY9gWI.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/PFX2WTY9gWI.mp4,6,890
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/ZvLT_J9Uv4o.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/ZvLT_J9Uv4o.mp4,4,525
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/aTYc-hHt4us.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/aTYc-hHt4us.mp4,6,827
/Datasets/MUSIC/solo_11classes/audio_wav/cello/-3V-vUMkHqk.wav,/Datasets/MUSIC/solo_11classes/visual/cello/-3V-vUMkHqk.mp4,2,171
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/Y5EwbTgIswk.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/Y5EwbTgIswk.mp4,11,1622
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/uPkGEtn5jxE.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/uPkGEtn5jxE.mp4,10,1496
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/D6YQ6WwWZrk.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/D6YQ6WwWZrk.mp4,5,687
/Datasets/MUSIC/solo_11classes/audio_wav/cello/NhkPpOvrtz0.wav,/Datasets/MUSIC/solo_11classes/visual/cello/NhkPpOvrtz0.mp4,8,1170
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/Xm5a8vCHlFw.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/Xm5a8vCHlFw.mp4,3,451
/Datasets/MUSIC/solo_11classes/audio_wav/cello/Lq3671NhNZk.wav,/Datasets/MUSIC/solo_11classes/visual/cello/Lq3671NhNZk.mp4,8,1257
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/ZeQPNWdFs_4.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/ZeQPNWdFs_4.mp4,11,1686
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/lJfi82vd9eI.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/lJfi82vd9eI.mp4,12,1874
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/LUZf782HzNo.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/LUZf782HzNo.mp4,9,1292
/Datasets/MUSIC/solo_11classes/audio_wav/cello/R6M2LLmUg1k.wav,/Datasets/MUSIC/solo_11classes/visual/cello/R6M2LLmUg1k.mp4,6,894
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/S2IWw6z-cfc.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/S2IWw6z-cfc.mp4,11,1637
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/4AsWvRTLPWI.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/4AsWvRTLPWI.mp4,2,300
/Datasets/MUSIC/solo_11classes/audio_wav/violin/10RkjPIguAY.wav,/Datasets/MUSIC/solo_11classes/visual/violin/10RkjPIguAY.mp4,8,1126
/Datasets/MUSIC/solo_11classes/audio_wav/violin/MfzC4e3nD4I.wav,/Datasets/MUSIC/solo_11classes/visual/violin/MfzC4e3nD4I.mp4,9,1394
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/EwG7o3SS-r0.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/EwG7o3SS-r0.mp4,5,716
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/ASUUqMvTdjg.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/ASUUqMvTdjg.mp4,2,316
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/5HNlS9UFELE.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/5HNlS9UFELE.mp4,3,351
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/EIpvnh0otts.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/EIpvnh0otts.mp4,8,1206
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/Oytzh19NE6w.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/Oytzh19NE6w.mp4,9,1430
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/MVZGmcXU2D8.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/MVZGmcXU2D8.mp4,11,1646
/Datasets/MUSIC/solo_11classes/audio_wav/flute/cZoWhKTZTYY.wav,/Datasets/MUSIC/solo_11classes/visual/flute/cZoWhKTZTYY.mp4,3,472
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/7C-udYVfjoY.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/7C-udYVfjoY.mp4,7,1040
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/72yB-xyIcGI.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/72yB-xyIcGI.mp4,12,1784
/Datasets/MUSIC/solo_11classes/audio_wav/flute/uJnD0NCyJoc.wav,/Datasets/MUSIC/solo_11classes/visual/flute/uJnD0NCyJoc.mp4,11,1679
/Datasets/MUSIC/solo_11classes/audio_wav/violin/NIEqzh0dvow.wav,/Datasets/MUSIC/solo_11classes/visual/violin/NIEqzh0dvow.mp4,12,1785
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/Q-Jkk6mJ8AI.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/Q-Jkk6mJ8AI.mp4,6,820
/Datasets/MUSIC/solo_11classes/audio_wav/violin/nyOkMXal0yA.wav,/Datasets/MUSIC/solo_11classes/visual/violin/nyOkMXal0yA.mp4,9,1391
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/R700Q9DEUEk.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/R700Q9DEUEk.mp4,5,724
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/x5Bzb6R73JQ.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/x5Bzb6R73JQ.mp4,5,682
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/PA8DVnECfh0.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/PA8DVnECfh0.mp4,10,1510
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/cEhrpbRf-DY.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/cEhrpbRf-DY.mp4,4,610
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/9XoXQXCVUQY.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/9XoXQXCVUQY.mp4,4,506
/Datasets/MUSIC/solo_11classes/audio_wav/cello/IlDWk-x6Cag.wav,/Datasets/MUSIC/solo_11classes/visual/cello/IlDWk-x6Cag.mp4,4,542
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/ZMM_u1Bk0SI.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/ZMM_u1Bk0SI.mp4,4,542
/Datasets/MUSIC/solo_11classes/audio_wav/flute/qb-ttddKLYo.wav,/Datasets/MUSIC/solo_11classes/visual/flute/qb-ttddKLYo.mp4,2,170
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/9tiymgwLnKE.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/9tiymgwLnKE.mp4,7,1112
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/9fOU26yd0Pw.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/9fOU26yd0Pw.mp4,5,770
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/aZjtE82spMA.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/aZjtE82spMA.mp4,3,422
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/qMFYRw0uZ_E.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/qMFYRw0uZ_E.mp4,12,1777
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/DS500VD8YDg.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/DS500VD8YDg.mp4,11,1650
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/9f7XNFTs0oc.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/9f7XNFTs0oc.mp4,15,2313
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/W9ZICrM6V-s.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/W9ZICrM6V-s.mp4,3,365
/Datasets/MUSIC/solo_11classes/audio_wav/violin/BQq0jYGyyuo.wav,/Datasets/MUSIC/solo_11classes/visual/violin/BQq0jYGyyuo.mp4,9,1296
/Datasets/MUSIC/solo_11classes/audio_wav/violin/K1LRscO7TSw.wav,/Datasets/MUSIC/solo_11classes/visual/violin/K1LRscO7TSw.mp4,10,1565
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/HGqEtp1wpyc.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/HGqEtp1wpyc.mp4,7,1097
/Datasets/MUSIC/solo_11classes/audio_wav/violin/MeAWoVYCPL8.wav,/Datasets/MUSIC/solo_11classes/visual/violin/MeAWoVYCPL8.mp4,11,1743
/Datasets/MUSIC/solo_11classes/audio_wav/cello/3N1KAaBJkwU.wav,/Datasets/MUSIC/solo_11classes/visual/cello/3N1KAaBJkwU.mp4,5,647
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/VA1EolcDwZI.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/VA1EolcDwZI.mp4,4,634
/Datasets/MUSIC/solo_11classes/audio_wav/flute/UZK_2bTuzrI.wav,/Datasets/MUSIC/solo_11classes/visual/flute/UZK_2bTuzrI.mp4,2,300
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/qsciXAjiwF0.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/qsciXAjiwF0.mp4,4,523
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/NdzCe7COROw.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/NdzCe7COROw.mp4,12,1762
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/1LnKd5cuqIc.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/1LnKd5cuqIc.mp4,8,1245
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/RgB3wzNVZyY.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/RgB3wzNVZyY.mp4,5,799
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/C7K9dQHlViM.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/C7K9dQHlViM.mp4,8,1131
/Datasets/MUSIC/solo_11classes/audio_wav/flute/MvPqp3oZwOk.wav,/Datasets/MUSIC/solo_11classes/visual/flute/MvPqp3oZwOk.mp4,4,542
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/C952gmBlkIU.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/C952gmBlkIU.mp4,8,1240
/Datasets/MUSIC/solo_11classes/audio_wav/violin/kXB2EMfU7Ho.wav,/Datasets/MUSIC/solo_11classes/visual/violin/kXB2EMfU7Ho.mp4,4,509
/Datasets/MUSIC/solo_11classes/audio_wav/violin/41b8GUEx-OM.wav,/Datasets/MUSIC/solo_11classes/visual/violin/41b8GUEx-OM.mp4,7,1082
/Datasets/MUSIC/solo_11classes/audio_wav/violin/w81p5ty4OZc.wav,/Datasets/MUSIC/solo_11classes/visual/violin/w81p5ty4OZc.mp4,7,1035
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/rZYf9Dl8ew0.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/rZYf9Dl8ew0.mp4,3,410
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/TWrh_c9YRp8.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/TWrh_c9YRp8.mp4,8,1124
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/1XfdURNeY6s.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/1XfdURNeY6s.mp4,11,1652
/Datasets/MUSIC/solo_11classes/audio_wav/cello/CSKOEhh5nBk.wav,/Datasets/MUSIC/solo_11classes/visual/cello/CSKOEhh5nBk.mp4,9,1417
/Datasets/MUSIC/solo_11classes/audio_wav/cello/9xj3e5A8XwE.wav,/Datasets/MUSIC/solo_11classes/visual/cello/9xj3e5A8XwE.mp4,10,1528
/Datasets/MUSIC/solo_11classes/audio_wav/violin/-L5Bo-mWKCI.wav,/Datasets/MUSIC/solo_11classes/visual/violin/-L5Bo-mWKCI.mp4,3,386
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/Pzf9MQKkoNM.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/Pzf9MQKkoNM.mp4,7,1111
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/NDVxjRCWjYU.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/NDVxjRCWjYU.mp4,11,1667
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/cp_0VICDDSc.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/cp_0VICDDSc.mp4,7,1096
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/W9VsprvJQAM.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/W9VsprvJQAM.mp4,6,830
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/Gufj4Jhk92I.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/Gufj4Jhk92I.mp4,4,533
/Datasets/MUSIC/solo_11classes/audio_wav/cello/WVeheJFHQS4.wav,/Datasets/MUSIC/solo_11classes/visual/cello/WVeheJFHQS4.mp4,11,1663
/Datasets/MUSIC/solo_11classes/audio_wav/trumpet/ds0ayqYweAc.wav,/Datasets/MUSIC/solo_11classes/visual/trumpet/ds0ayqYweAc.mp4,2,265
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/An1z4o0l68c.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/An1z4o0l68c.mp4,17,2582
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/E6jlrR-M3tk.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/E6jlrR-M3tk.mp4,8,1211
/Datasets/MUSIC/solo_11classes/audio_wav/violin/Sw04q5d7d2Q.wav,/Datasets/MUSIC/solo_11classes/visual/violin/Sw04q5d7d2Q.mp4,12,1815
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/6pkShdDe9LU.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/6pkShdDe9LU.mp4,2,168
/Datasets/MUSIC/solo_11classes/audio_wav/tuba/ZtVxXYObmOQ.wav,/Datasets/MUSIC/solo_11classes/visual/tuba/ZtVxXYObmOQ.mp4,11,1709
/Datasets/MUSIC/solo_11classes/audio_wav/cello/SyToSKUxgKs.wav,/Datasets/MUSIC/solo_11classes/visual/cello/SyToSKUxgKs.mp4,9,1370
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/qLLwSb9YX5g.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/qLLwSb9YX5g.mp4,2,261
/Datasets/MUSIC/solo_11classes/audio_wav/violin/2ZxAVUsuE4Y.wav,/Datasets/MUSIC/solo_11classes/visual/violin/2ZxAVUsuE4Y.mp4,5,753
/Datasets/MUSIC/solo_11classes/audio_wav/acoustic_guitar/26HLgXWF-Co.wav,/Datasets/MUSIC/solo_11classes/visual/acoustic_guitar/26HLgXWF-Co.mp4,8,1265
/Datasets/MUSIC/solo_11classes/audio_wav/cello/PCicM6i59_I.wav,/Datasets/MUSIC/solo_11classes/visual/cello/PCicM6i59_I.mp4,9,1325
/Datasets/MUSIC/solo_11classes/audio_wav/clarinet/5ESDEU04WSQ.wav,/Datasets/MUSIC/solo_11classes/visual/clarinet/5ESDEU04WSQ.mp4,10,1458
/Datasets/MUSIC/solo_11classes/audio_wav/erhu/HOUBn-wHcwQ.wav,/Datasets/MUSIC/solo_11classes/visual/erhu/HOUBn-wHcwQ.mp4,7,1087
